,0,1
9336,"35.62470061,139.78143764",パレットタウン前
9337,"35.62573460,139.77151551",台場駅前
9338,"35.63104648,139.73764876",品川バスターミナル
9339,"35.61750410,139.77975623",テレコムセンター駅前
9340,"35.66598148,139.29653077",中央道八王子
9341,"35.64588309,139.55292519",調布車庫
9342,"35.66360705,139.55341806",中央道深大寺
9343,"35.64840379,139.55897186",国領
9344,"35.66955078,139.59995477",千歳烏山
9345,"35.64280977,139.55975097",多摩川住宅入口
9346,"35.69883020,139.44662499",国立駅
9347,"35.70083850,139.50716408",武蔵小金井駅
9348,"35.67066384,139.65365390",明大前入口
9349,"35.65373212,139.39323753",南平駅入口
9350,"35.64634445,139.38113277",平山城址公園駅入口
9351,"35.65824685,139.53115749",西調布駅入口
9352,"35.66112786,139.52436153",飛田給駅
9353,"35.66654857,139.51366064",武蔵野台駅入口
9354,"35.71153522,139.60468809",日産自動車前
9355,"35.70593093,139.61884943",荻窪駅北口
9356,"35.72319148,139.58218192",関町二丁目
9357,"35.71192596,139.60288517",桃井四丁目
9358,"35.69023013,139.69499071",新宿・京王プラザホテル
9359,"35.68784016,139.71947173",四谷三丁目
9360,"35.69083667,139.69823111",新宿高速バスターミナル
9361,"35.69973530,139.63484093",南阿佐ヶ谷駅
9362,"35.69719021,139.68126485",中野坂上駅
9363,"35.67202084,139.76387426",銀座
9364,"35.65773611,139.69799201",渋谷マークシティ
9365,"35.69214626,139.69905607",小田急ハルク前
9366,"35.65101708,139.68493945",池尻大橋
9367,"35.70135441,139.41329450",パレスホテル立川
9368,"35.55082245,139.78810377",羽田空港（第2ターミナル）
9369,"35.54891593,139.78459618",羽田空港（第1ターミナル）
9370,"35.54693103,139.78977496",羽田空港（国際線ターミナル）
9371,"35.52547586,139.46652316",金森四丁目
9372,"35.69214626,139.69905607",新宿駅西口小田急ハルク前
9373,"35.54891593,139.78459618",羽田空港（第1）
9374,"35.55082245,139.78810377",羽田空港（第2）
9375,"35.54693103,139.78977496",羽田空港（国際）
9376,"35.54673690,139.78996609",羽田空港国際ターミナル
9377,"35.62967561,139.77862171",お台場海浜公園駅前
9378,"35.79232735,139.80250926",保木間一丁目
9379,"35.73569898,139.65269554",練馬駅
9380,"35.54891593,139.78459618",羽田空港国際線第一ターミナル
9381,"35.61390143,139.65976326",等々力七丁目
9382,"35.62429080,139.63844175",用賀一丁目
9383,"35.62696506,139.64460079",深沢八丁目
9384,"35.65670234,139.69952176",セルリアンタワー東急ホテルB1階
9385,"35.68388933,139.76938609",東京日本橋口
9386,"35.69164256,139.73274397",ホテルグランドヒル市ヶ谷
9387,"35.69241364,139.69152940",新宿・ヒルトン東京
9388,"35.69877560,139.77431073",秋葉原駅東口
9389,"35.79484659,139.68334226",板橋車庫
9390,"35.75362154,139.32177579",神明台1丁目
9391,"35.67811662,139.76345183",東京駅南（東京国際フォーラム）
9392,"35.72807585,139.33568836",熊川駅
9393,"35.73339511,139.33367698",牛浜駅入口
9394,"35.65674889,139.31225206",西八王子駅
9395,"35.65793415,139.34253773",京王八王子駅
9396,"35.73569898,139.65269554",練馬駅（練馬区役所前）
9397,"35.71661600,139.69621900",下落合駅
9398,"35.72957700,139.71316500",池袋駅東口
9399,"35.68855002,139.70244493",新宿駅
9400,"35.69128384,139.69193977",ハイヤットリージェンシー東京
9401,"35.54891593,139.78459618",羽田空港第一ターミナル
9402,"35.55082245,139.78810377",羽田空港第二ターミナル
9403,"35.68388933,139.76938609",東京駅日本橋口
9404,"35.68064474,139.76882672",東京駅八重洲南口
9405,"35.69013724,139.69832574",新宿高速バスターミナル
9406,"35.69013724,139.69832574",新宿駅
9407,"35.67271713,139.75136620",霞が関
9408,"35.68388933,139.76938609",東京駅（日本橋口）
9409,"35.68064474,139.76882672",東京駅（八重洲南口）
9410,"35.69013724,139.69832574",新宿西口高速バスターミナル
9411,"35.62830500,139.74104300",品川駅東口
9412,"35.62688800,139.77920600",東京テレポート駅
9413,"35.65043200,139.68420400",池尻大橋
9414,"35.65816700,139.69919100",渋谷マークシティ
9415,"35.69013724,139.69832574",新宿駅西口
9416,"35.70688800,139.66529900",中野駅
9417,"35.73830000,139.65382500",練馬駅北口
9418,"35.65642322,139.33929495",JR八王子駅（北口）
9419,"35.65823693,139.34321433",京王八王子駅
9420,"35.71318667,139.36066445",昭島
9421,"35.73151986,139.41780048",玉川上水駅
9422,"35.70176564,139.41375593",パレスホテル立川
9423,"35.73830000,139.65382500",練馬駅
9424,"35.68985048,139.69368447",新宿・京王プラザホテル
9425,"35.69152146,139.69327992",新宿西口住友ビル
9426,"35.68855002,139.70244493",新宿駅（新南口）
9427,"35.69013724,139.69832574",新宿西口
9428,"35.69013724,139.69832574",新宿高速バスターミナル（新宿駅西口）
9429,"35.69013724,139.69832574",新宿駅西口（高速バスターミナル）
9430,"35.69013724,139.69832574",新宿（新宿高速BT）
9431,"35.69013724,139.69832574",東京（新宿駅西口）
9432,"35.65816700,139.69919100",渋谷（渋谷マークシティ）
9433,"35.65816700,139.69919100",東京渋谷
9434,"35.63284669,139.73798480",東京品川
9435,"35.63284669,139.73798480",品川
9436,"35.65495085,139.75593302",浜松町バスターミナル
9437,"35.65495085,139.75593302",東京浜松町
9438,"35.65495085,139.75593302",浜松町
9439,"35.64198592,139.80127671",東北急行東京営業所
9440,"35.68388933,139.76938609",東京駅
9441,"35.68064474,139.76882672",東京八重洲
9442,"35.68064474,139.76882672",東京駅八重洲口前
9443,"35.68064474,139.76882672",東京駅八重洲通り
9444,"35.68064474,139.76882672",東京駅八重洲南東京駅（おりば　日本橋口　のりば　八重洲南口）口
9445,"35.69860838,139.41306940",立川駅北口
